group,variable,value
Instruction,Instruction,1.0
Pupil_support_services,Instruction,0.8597919162423280
Instructional_staff_support_services,Instruction,0.8827790159932850
General_administration,Instruction,0.8976938180233840
School_administration,Instruction,0.9537300962968480
Operation_and_maintenance_of plant,Instruction,0.9797001456041890
Student_transportation,Instruction,0.921163356657253
Other_and_nonspecified_support_services,Instruction,0.9065103651356240
food_services,Instruction,0.867494971102636
grade_8_reading,Instruction,0.2583113815324190
grade_4_reading,Instruction,0.08006398193220380
grade_4_math,Instruction,-0.10802189426867500
grade_8_math,Instruction,0.047594534091118400
Instruction,Pupil_support_services,0.8597919162423280
Pupil_support_services,Pupil_support_services,1.0
Instructional_staff_support_services,Pupil_support_services,0.9243000246646320
General_administration,Pupil_support_services,0.8386901498319880
School_administration,Pupil_support_services,0.9304312250245300
Operation_and_maintenance_of plant,Pupil_support_services,0.9193213958268640
Student_transportation,Pupil_support_services,0.6572329877646300
Other_and_nonspecified_support_services,Pupil_support_services,0.9262526934438400
food_services,Pupil_support_services,0.8910147246463310
grade_8_reading,Pupil_support_services,0.2850259829532950
grade_4_reading,Pupil_support_services,0.11635505337288300
grade_4_math,Pupil_support_services,-0.036677168765519900
grade_8_math,Pupil_support_services,0.04923014592808990
Instruction,Instructional_staff_support_services,0.8827790159932850
Pupil_support_services,Instructional_staff_support_services,0.9243000246646320
Instructional_staff_support_services,Instructional_staff_support_services,1.0
General_administration,Instructional_staff_support_services,0.8061945280639640
School_administration,Instructional_staff_support_services,0.9704899130161480
Operation_and_maintenance_of plant,Instructional_staff_support_services,0.946166219669951
Student_transportation,Instructional_staff_support_services,0.6683990454927980
Other_and_nonspecified_support_services,Instructional_staff_support_services,0.9473939760300630
food_services,Instructional_staff_support_services,0.9614069440514910
grade_8_reading,Instructional_staff_support_services,0.17179422492567300
grade_4_reading,Instructional_staff_support_services,0.04951898274523500
grade_4_math,Instructional_staff_support_services,-0.07688133421813780
grade_8_math,Instructional_staff_support_services,-0.0057602127787772
Instruction,General_administration,0.8976938180233840
Pupil_support_services,General_administration,0.8386901498319880
Instructional_staff_support_services,General_administration,0.8061945280639640
General_administration,General_administration,1.0
School_administration,General_administration,0.8706043557460630
Operation_and_maintenance_of plant,General_administration,0.9000525695115450
Student_transportation,General_administration,0.8349792079240300
Other_and_nonspecified_support_services,General_administration,0.8596692025067520
food_services,General_administration,0.8248837500237250
grade_8_reading,General_administration,0.22821918194130200
grade_4_reading,General_administration,0.06794564205133500
grade_4_math,General_administration,-0.03853085848881220
grade_8_math,General_administration,0.06253510110949080
Instruction,School_administration,0.9537300962968480
Pupil_support_services,School_administration,0.9304312250245300
Instructional_staff_support_services,School_administration,0.9704899130161480
General_administration,School_administration,0.8706043557460630
School_administration,School_administration,1.0
Operation_and_maintenance_of plant,School_administration,0.984017854715934
Student_transportation,School_administration,0.7805779635458770
Other_and_nonspecified_support_services,School_administration,0.9715232550207000
food_services,School_administration,0.9480852302663080
grade_8_reading,School_administration,0.19030671682436200
grade_4_reading,School_administration,0.042253644296480500
grade_4_math,School_administration,-0.12430585218331400
grade_8_math,School_administration,-0.017300808017746400
Instruction,Operation_and_maintenance_of plant,0.9797001456041890
Pupil_support_services,Operation_and_maintenance_of plant,0.9193213958268640
Instructional_staff_support_services,Operation_and_maintenance_of plant,0.946166219669951
General_administration,Operation_and_maintenance_of plant,0.9000525695115450
School_administration,Operation_and_maintenance_of plant,0.984017854715934
Operation_and_maintenance_of plant,Operation_and_maintenance_of plant,1.0
Student_transportation,Operation_and_maintenance_of plant,0.8440628856234930
Other_and_nonspecified_support_services,Operation_and_maintenance_of plant,0.9483078779827360
food_services,Operation_and_maintenance_of plant,0.9323164730673570
grade_8_reading,Operation_and_maintenance_of plant,0.22339986624794400
grade_4_reading,Operation_and_maintenance_of plant,0.08232375695845170
grade_4_math,Operation_and_maintenance_of plant,-0.09590994872526530
grade_8_math,Operation_and_maintenance_of plant,0.008989103467512070
Instruction,Student_transportation,0.921163356657253
Pupil_support_services,Student_transportation,0.6572329877646300
Instructional_staff_support_services,Student_transportation,0.6683990454927980
General_administration,Student_transportation,0.8349792079240300
School_administration,Student_transportation,0.7805779635458770
Operation_and_maintenance_of plant,Student_transportation,0.8440628856234930
Student_transportation,Student_transportation,1.0
Other_and_nonspecified_support_services,Student_transportation,0.7088569343332120
food_services,Student_transportation,0.6797532219737350
grade_8_reading,Student_transportation,0.2988062056546260
grade_4_reading,Student_transportation,0.08747927903443910
grade_4_math,Student_transportation,-0.09458634907330390
grade_8_math,Student_transportation,0.09312712145703530
Instruction,Other_and_nonspecified_support_services,0.9065103651356240
Pupil_support_services,Other_and_nonspecified_support_services,0.9262526934438400
Instructional_staff_support_services,Other_and_nonspecified_support_services,0.9473939760300630
General_administration,Other_and_nonspecified_support_services,0.8596692025067520
School_administration,Other_and_nonspecified_support_services,0.9715232550207000
Operation_and_maintenance_of plant,Other_and_nonspecified_support_services,0.9483078779827360
Student_transportation,Other_and_nonspecified_support_services,0.7088569343332120
Other_and_nonspecified_support_services,Other_and_nonspecified_support_services,1.0
food_services,Other_and_nonspecified_support_services,0.9200802005612250
grade_8_reading,Other_and_nonspecified_support_services,0.15942192388932700
grade_4_reading,Other_and_nonspecified_support_services,0.019910074877550400
grade_4_math,Other_and_nonspecified_support_services,-0.1250334873179910
grade_8_math,Other_and_nonspecified_support_services,-0.02436133663597020
Instruction,food_services,0.867494971102636
Pupil_support_services,food_services,0.8910147246463310
Instructional_staff_support_services,food_services,0.9614069440514910
General_administration,food_services,0.8248837500237250
School_administration,food_services,0.9480852302663080
Operation_and_maintenance_of plant,food_services,0.9323164730673570
Student_transportation,food_services,0.6797532219737350
Other_and_nonspecified_support_services,food_services,0.9200802005612250
food_services,food_services,1.0
grade_8_reading,food_services,0.08223382544624260
grade_4_reading,food_services,0.045785815159240100
grade_4_math,food_services,-0.05854490031552340
grade_8_math,food_services,-0.08399163023131660
Instruction,grade_8_reading,0.2583113815324190
Pupil_support_services,grade_8_reading,0.2850259829532950
Instructional_staff_support_services,grade_8_reading,0.17179422492567300
General_administration,grade_8_reading,0.22821918194130200
School_administration,grade_8_reading,0.19030671682436200
Operation_and_maintenance_of plant,grade_8_reading,0.22339986624794400
Student_transportation,grade_8_reading,0.2988062056546260
Other_and_nonspecified_support_services,grade_8_reading,0.15942192388932700
food_services,grade_8_reading,0.08223382544624260
grade_8_reading,grade_8_reading,1.0
grade_4_reading,grade_8_reading,0.7175738686383060
grade_4_math,grade_8_reading,0.6274698290390940
grade_8_math,grade_8_reading,0.8318862539158160
Instruction,grade_4_reading,0.08006398193220380
Pupil_support_services,grade_4_reading,0.11635505337288300
Instructional_staff_support_services,grade_4_reading,0.04951898274523500
General_administration,grade_4_reading,0.06794564205133500
School_administration,grade_4_reading,0.042253644296480500
Operation_and_maintenance_of plant,grade_4_reading,0.08232375695845170
Student_transportation,grade_4_reading,0.08747927903443910
Other_and_nonspecified_support_services,grade_4_reading,0.019910074877550400
food_services,grade_4_reading,0.045785815159240100
grade_8_reading,grade_4_reading,0.7175738686383060
grade_4_reading,grade_4_reading,1.0
grade_4_math,grade_4_reading,0.8546206106174130
grade_8_math,grade_4_reading,0.6418003173459380
Instruction,grade_4_math,-0.10802189426867500
Pupil_support_services,grade_4_math,-0.036677168765519900
Instructional_staff_support_services,grade_4_math,-0.07688133421813780
General_administration,grade_4_math,-0.03853085848881220
School_administration,grade_4_math,-0.12430585218331400
Operation_and_maintenance_of plant,grade_4_math,-0.09590994872526530
Student_transportation,grade_4_math,-0.09458634907330390
Other_and_nonspecified_support_services,grade_4_math,-0.1250334873179910
food_services,grade_4_math,-0.05854490031552340
grade_8_reading,grade_4_math,0.6274698290390940
grade_4_reading,grade_4_math,0.8546206106174130
grade_4_math,grade_4_math,1.0
grade_8_math,grade_4_math,0.7866472652227940
Instruction,grade_8_math,0.047594534091118400
Pupil_support_services,grade_8_math,0.04923014592808990
Instructional_staff_support_services,grade_8_math,-0.0057602127787772
General_administration,grade_8_math,0.06253510110949080
School_administration,grade_8_math,-0.017300808017746400
Operation_and_maintenance_of plant,grade_8_math,0.008989103467512070
Student_transportation,grade_8_math,0.09312712145703530
Other_and_nonspecified_support_services,grade_8_math,-0.02436133663597020
food_services,grade_8_math,-0.08399163023131660
grade_8_reading,grade_8_math,0.8318862539158160
grade_4_reading,grade_8_math,0.6418003173459380
grade_4_math,grade_8_math,0.7866472652227940
grade_8_math,grade_8_math,1.0