source,target,value
Intergovernmental revenue,Total Revenue,1120200979
General revenue from own sources,Total Revenue,2956199128
Utility revenue,Total Revenue,176917014
Liquor store revenue,Total Revenue,12782947
Insurance trust revenue,Total Revenue,1465079441

Total Revenue,Education services,1156721286
Total Revenue,Social services and income maintenance,1246664287
Total Revenue,Transportation,248755193
Total Revenue,Public safety,300161657
Total Revenue,Environment and housing,246957969
Total Revenue,Governmental administration,281289337
Total Revenue,General expenditure n.e.c.,200683785
Total Revenue,Utility expenditure,257360144
Total Revenue,Insurance trust expenditure,556562145
Total Revenue,Liquor store expenditure,10505365
Total Revenue,Intergovernmental expenditure,3440739
Total Revenue,Salaries and wages,1077865002
Total Revenue,Other,144212600

Public safety,Police protection,134976395
Public safety,Fire protection,61230685
Public safety,Correction,86905847
Public safety,Protective inspection and regulation,17048730